year,price,data_year,scenario,fuel,region,dollar_year
2038,24.8839,2025,reference,distillate,p14,2024
2038,12.8247,2025,reference,distillate,p14,2024
2039,13.2787,2025,reference,distillate,p14,2024
2039,24.9909,2025,reference,distillate,p14,2024
2039,12.7414,2025,reference,distillate,p14,2024
2040,13.3943,2025,reference,distillate,p14,2024
2040,25.1523,2025,reference,distillate,p14,2024
2040,12.7795,2025,reference,distillate,p14,2024
2041,13.573,2025,reference,distillate,p14,2024
2041,25.3907,2025,reference,distillate,p14,2024
2041,12.8926,2025,reference,distillate,p14,2024
2042,13.6182,2025,reference,distillate,p14,2024
2042,25.4772,2025,reference,distillate,p14,2024
2042,12.9971,2025,reference,distillate,p14,2024
2043,13.7575,2025,reference,distillate,p14,2024
2043,25.8171,2025,reference,distillate,p14,2024
2043,13.0931,2025,reference,distillate,p14,2024
2044,13.6517,2025,reference,distillate,p14,2024
2044,26.0031,2025,reference,distillate,p14,2024
2044,13.1429,2025,reference,distillate,p14,2024
2045,13.7205,2025,reference,distillate,p14,2024
2045,26.0713,2025,reference,distillate,p14,2024
2045,13.2206,2025,reference,distillate,p14,2024
2046,13.9829,2025,reference,distillate,p14,2024
2046,26.3201,2025,reference,distillate,p14,2024
2046,14.6312,2025,reference,distillate,p14,2024
2047,14.4457,2025,reference,distillate,p14,2024
2047,26.8877,2025,reference,distillate,p14,2024
2047,14.7743,2025,reference,distillate,p14,2024
2048,14.4545,2025,reference,distillate,p14,2024
2048,26.8949,2025,reference,distillate,p14,2024
2048,13.1381,2025,reference,distillate,p14,2024
2049,14.5107,2025,reference,distillate,p14,2024
2049,26.9288,2025,reference,distillate,p14,2024
2049,13.0578,2025,reference,distillate,p14,2024
2050,14.7996,2025,reference,distillate,p14,2024
2050,27.0137,2025,reference,distillate,p14,2024
2050,13.0742,2025,reference,distillate,p14,2024
2024,2.87304,2025,no_111d,naturalgas,p14,2024
2025,3.2652,2025,no_111d,naturalgas,p14,2024
2026,3.16235,2025,no_111d,naturalgas,p14,2024
2027,3.12409,2025,no_111d,naturalgas,p14,2024
2028,3.2612,2025,no_111d,naturalgas,p14,2024
2029,3.51376,2025,no_111d,naturalgas,p14,2024
2030,3.86411,2025,no_111d,naturalgas,p14,2024
2031,4.12335,2025,no_111d,naturalgas,p14,2024
2032,4.41021,2025,no_111d,naturalgas,p14,2024
2033,4.68276,2025,no_111d,naturalgas,p14,2024
2034,4.96204,2025,no_111d,naturalgas,p14,2024
2035,5.1815,2025,no_111d,naturalgas,p14,2024
2036,5.32424,2025,no_111d,naturalgas,p14,2024
2037,5.36583,2025,no_111d,naturalgas,p14,2024
2038,5.28309,2025,no_111d,naturalgas,p14,2024
2039,5.24101,2025,no_111d,naturalgas,p14,2024
2040,5.31485,2025,no_111d,naturalgas,p14,2024
2041,5.41442,2025,no_111d,naturalgas,p14,2024
2042,5.53576,2025,no_111d,naturalgas,p14,2024
2043,5.66875,2025,no_111d,naturalgas,p14,2024
2044,5.76797,2025,no_111d,naturalgas,p14,2024
2045,5.82067,2025,no_111d,naturalgas,p14,2024
2046,5.89652,2025,no_111d,naturalgas,p14,2024
2047,5.85517,2025,no_111d,naturalgas,p14,2024
2048,5.85003,2025,no_111d,naturalgas,p14,2024
2049,5.92714,2025,no_111d,naturalgas,p14,2024
2050,6.02887,2025,no_111d,naturalgas,p14,2024
2024,2.84119,2025,reference,naturalgas,p14,2024
2025,3.29641,2025,reference,naturalgas,p14,2024
2026,3.15634,2025,reference,naturalgas,p14,2024
2027,3.12216,2025,reference,naturalgas,p14,2024
2028,3.26987,2025,reference,naturalgas,p14,2024
2029,3.51392,2025,reference,naturalgas,p14,2024
2030,3.8613,2025,reference,naturalgas,p14,2024
2031,4.07975,2025,reference,naturalgas,p14,2024
2032,4.73368,2025,reference,naturalgas,p14,2024
2033,5.04017,2025,reference,naturalgas,p14,2024
2034,5.23093,2025,reference,naturalgas,p14,2024
2035,5.30347,2025,reference,naturalgas,p14,2024
2036,5.25194,2025,reference,naturalgas,p14,2024
2037,5.17668,2025,reference,naturalgas,p14,2024
2038,5.1548,2025,reference,naturalgas,p14,2024
2039,5.16057,2025,reference,naturalgas,p14,2024
2040,5.3064,2025,reference,naturalgas,p14,2024
2041,5.50549,2025,reference,naturalgas,p14,2024
2042,5.68367,2025,reference,naturalgas,p14,2024
2043,5.83687,2025,reference,naturalgas,p14,2024
2044,5.9053,2025,reference,naturalgas,p14,2024
2045,5.9452,2025,reference,naturalgas,p14,2024
2046,6.01325,2025,reference,naturalgas,p14,2024
2047,6.06948,2025,reference,naturalgas,p14,2024
2048,6.01008,2025,reference,naturalgas,p14,2024
2049,5.91246,2025,reference,naturalgas,p14,2024
2050,5.97212,2025,reference,naturalgas,p14,2024
2024,0.752914,2025,high_price,uranium,p14,2024
2025,0.752849,2025,high_price,uranium,p14,2024
2026,0.752773,2025,high_price,uranium,p14,2024
2027,0.752708,2025,high_price,uranium,p14,2024
2028,0.752642,2025,high_price,uranium,p14,2024
2029,0.752566,2025,high_price,uranium,p14,2024
2030,0.752501,2025,high_price,uranium,p14,2024
2031,0.752425,2025,high_price,uranium,p14,2024
2032,0.75236,2025,high_price,uranium,p14,2024
2033,0.752295,2025,high_price,uranium,p14,2024
2034,0.752219,2025,high_price,uranium,p14,2024
2035,0.752154,2025,high_price,uranium,p14,2024
2036,0.752078,2025,high_price,uranium,p14,2024
2037,0.752012,2025,high_price,uranium,p14,2024
2038,0.751947,2025,high_price,uranium,p14,2024
2039,0.751871,2025,high_price,uranium,p14,2024
2040,0.751806,2025,high_price,uranium,p14,2024
2041,0.751741,2025,high_price,uranium,p14,2024
2042,0.751665,2025,high_price,uranium,p14,2024
2043,0.7516,2025,high_price,uranium,p14,2024
2044,0.751524,2025,high_price,uranium,p14,2024
2045,0.751459,2025,high_price,uranium,p14,2024
2046,0.751393,2025,high_price,uranium,p14,2024
2047,0.751317,2025,high_price,uranium,p14,2024
2048,0.751252,2025,high_price,uranium,p14,2024
2049,0.751187,2025,high_price,uranium,p14,2024
2050,0.751111,2025,high_price,uranium,p14,2024
2024,0.753328,2025,no_111d,uranium,p14,2024
2025,0.753262,2025,no_111d,uranium,p14,2024
2026,0.753186,2025,no_111d,uranium,p14,2024
2027,0.753121,2025,no_111d,uranium,p14,2024
2028,0.753056,2025,no_111d,uranium,p14,2024
2029,0.75298,2025,no_111d,uranium,p14,2024
2030,0.752914,2025,no_111d,uranium,p14,2024
2031,0.752838,2025,no_111d,uranium,p14,2024
2032,0.752773,2025,no_111d,uranium,p14,2024
2033,0.752708,2025,no_111d,uranium,p14,2024
2034,0.752632,2025,no_111d,uranium,p14,2024
2035,0.752567,2025,no_111d,uranium,p14,2024
2036,0.752491,2025,no_111d,uranium,p14,2024
2037,0.752425,2025,no_111d,uranium,p14,2024
2038,0.75236,2025,no_111d,uranium,p14,2024
2039,0.752284,2025,no_111d,uranium,p14,2024
2040,0.752219,2025,no_111d,uranium,p14,2024
2041,0.752154,2025,no_111d,uranium,p14,2024
2042,0.752078,2025,no_111d,uranium,p14,2024
2043,0.752012,2025,no_111d,uranium,p14,2024
2044,0.751936,2025,no_111d,uranium,p14,2024
2045,0.751871,2025,no_111d,uranium,p14,2024
2046,0.751806,2025,no_111d,uranium,p14,2024
2047,0.75173,2025,no_111d,uranium,p14,2024
2048,0.751665,2025,no_111d,uranium,p14,2024
2049,0.751599,2025,no_111d,uranium,p14,2024
2050,0.751523,2025,no_111d,uranium,p14,2024
2024,0.753328,2025,reference,uranium,p14,2024
2025,0.753262,2025,reference,uranium,p14,2024
2026,0.753186,2025,reference,uranium,p14,2024
2027,0.753121,2025,reference,uranium,p14,2024
2028,0.753056,2025,reference,uranium,p14,2024
2029,0.75298,2025,reference,uranium,p14,2024
2030,0.752914,2025,reference,uranium,p14,2024
2031,0.752838,2025,reference,uranium,p14,2024
2032,0.752773,2025,reference,uranium,p14,2024
2033,0.752708,2025,reference,uranium,p14,2024
2034,0.752632,2025,reference,uranium,p14,2024
2035,0.752567,2025,reference,uranium,p14,2024
2036,0.752491,2025,reference,uranium,p14,2024
2037,0.752425,2025,reference,uranium,p14,2024
2038,0.75236,2025,reference,uranium,p14,2024
2039,0.752284,2025,reference,uranium,p14,2024
2040,0.752219,2025,reference,uranium,p14,2024
2041,0.752154,2025,reference,uranium,p14,2024
2042,0.752078,2025,reference,uranium,p14,2024
2043,0.752012,2025,reference,uranium,p14,2024
2044,0.751936,2025,reference,uranium,p14,2024
2045,0.751871,2025,reference,uranium,p14,2024
2046,0.751806,2025,reference,uranium,p14,2024
2047,0.75173,2025,reference,uranium,p14,2024
2048,0.751665,2025,reference,uranium,p14,2024
2049,0.751599,2025,reference,uranium,p14,2024
2050,0.751523,2025,reference,uranium,p14,2024
2024,2.03693,2025,no_111d,coal,p15,2024
2025,2.02431,2025,no_111d,coal,p15,2024
2026,1.88114,2025,no_111d,coal,p15,2024
2027,1.86697,2025,no_111d,coal,p15,2024
2028,1.71782,2025,no_111d,coal,p15,2024
2029,1.77005,2025,no_111d,coal,p15,2024
2030,1.58969,2025,no_111d,coal,p15,2024
2031,1.66124,2025,no_111d,coal,p15,2024
2032,1.64566,2025,no_111d,coal,p15,2024
2033,1.6382,2025,no_111d,coal,p15,2024
2034,1.69569,2025,no_111d,coal,p15,2024
2035,1.70386,2025,no_111d,coal,p15,2024
2036,1.70407,2025,no_111d,coal,p15,2024
2037,1.72875,2025,no_111d,coal,p15,2024
2038,1.71118,2025,no_111d,coal,p15,2024
2039,1.69806,2025,no_111d,coal,p15,2024
2040,1.71262,2025,no_111d,coal,p15,2024
2041,1.71253,2025,no_111d,coal,p15,2024
2042,1.7093,2025,no_111d,coal,p15,2024
2043,1.71332,2025,no_111d,coal,p15,2024
2044,1.70093,2025,no_111d,coal,p15,2024
2045,1.71833,2025,no_111d,coal,p15,2024
2046,1.73704,2025,no_111d,coal,p15,2024
2047,1.72992,2025,no_111d,coal,p15,2024
2048,1.7309,2025,no_111d,coal,p15,2024
2049,1.73544,2025,no_111d,coal,p15,2024
2050,1.74167,2025,no_111d,coal,p15,2024
2024,2.04437,2025,reference,coal,p15,2024
2025,2.02202,2025,reference,coal,p15,2024
2026,1.87598,2025,reference,coal,p15,2024
2027,1.84684,2025,reference,coal,p15,2024
2028,1.72039,2025,reference,coal,p15,2024
2029,1.76234,2025,reference,coal,p15,2024
2030,1.83224,2025,reference,coal,p15,2024
2031,1.85806,2025,reference,coal,p15,2024
2032,1.41782,2025,reference,coal,p15,2024
2033,1.3969,2025,reference,coal,p15,2024
2034,1.4165,2025,reference,coal,p15,2024
2035,1.44168,2025,reference,coal,p15,2024
2036,1.44275,2025,reference,coal,p15,2024
2037,1.44518,2025,reference,coal,p15,2024
2038,1.42076,2025,reference,coal,p15,2024
2039,0.0,2025,reference,coal,p15,2024
2040,0.0,2025,reference,coal,p15,2024
2041,0.0,2025,reference,coal,p15,2024
2042,0.0,2025,reference,coal,p15,2024
2043,0.0,2025,reference,coal,p15,2024
2044,0.0,2025,reference,coal,p15,2024
2045,0.0,2025,reference,coal,p15,2024
2046,0.0,2025,reference,coal,p15,2024
2047,0.0,2025,reference,coal,p15,2024
2048,0.0,2025,reference,coal,p15,2024
2049,0.0,2025,reference,coal,p15,2024
2050,0.0,2025,reference,coal,p15,2024
2024,12.1265,2025,no_111d,distillate,p15,2024
2024,28.2795,2025,no_111d,distillate,p15,2024
2024,9.81903,2025,no_111d,distillate,p15,2024
2025,10.1015,2025,no_111d,distillate,p15,2024
2025,26.7725,2025,no_111d,distillate,p15,2024
2025,10.8468,2025,no_111d,distillate,p15,2024
2026,10.0464,2025,no_111d,distillate,p15,2024
2026,25.6377,2025,no_111d,distillate,p15,2024
2026,10.6617,2025,no_111d,distillate,p15,2024
2027,10.7084,2025,no_111d,distillate,p15,2024
2027,25.1295,2025,no_111d,distillate,p15,2024
2027,10.4988,2025,no_111d,distillate,p15,2024
2028,11.329,2025,no_111d,distillate,p15,2024
2028,24.8528,2025,no_111d,distillate,p15,2024
2028,10.6427,2025,no_111d,distillate,p15,2024
2029,12.0434,2025,no_111d,distillate,p15,2024
2029,24.598,2025,no_111d,distillate,p15,2024
2029,10.8191,2025,no_111d,distillate,p15,2024
2030,12.7299,2025,no_111d,distillate,p15,2024
2030,24.3521,2025,no_111d,distillate,p15,2024
2030,11.0866,2025,no_111d,distillate,p15,2024
2031,12.875,2025,no_111d,distillate,p15,2024
2031,24.3646,2025,no_111d,distillate,p15,2024
2031,11.3221,2025,no_111d,distillate,p15,2024
2032,12.7413,2025,no_111d,distillate,p15,2024
2032,24.1696,2025,no_111d,distillate,p15,2024
2032,11.721,2025,no_111d,distillate,p15,2024
2033,12.9002,2025,no_111d,distillate,p15,2024
2033,24.3904,2025,no_111d,distillate,p15,2024
2033,12.3323,2025,no_111d,distillate,p15,2024
2034,13.0397,2025,no_111d,distillate,p15,2024
2034,24.4922,2025,no_111d,distillate,p15,2024
2034,12.774,2025,no_111d,distillate,p15,2024
2035,13.1081,2025,no_111d,distillate,p15,2024
2035,24.74,2025,no_111d,distillate,p15,2024
2035,13.1091,2025,no_111d,distillate,p15,2024
2036,13.1912,2025,no_111d,distillate,p15,2024
2036,24.7139,2025,no_111d,distillate,p15,2024
2036,13.1732,2025,no_111d,distillate,p15,2024
2037,13.3044,2025,no_111d,distillate,p15,2024
2037,24.8264,2025,no_111d,distillate,p15,2024
2037,13.1232,2025,no_111d,distillate,p15,2024
2038,13.4614,2025,no_111d,distillate,p15,2024
2038,24.9663,2025,no_111d,distillate,p15,2024
2038,13.0062,2025,no_111d,distillate,p15,2024
2039,13.5337,2025,no_111d,distillate,p15,2024
2039,25.1358,2025,no_111d,distillate,p15,2024
2039,12.9299,2025,no_111d,distillate,p15,2024
2040,13.632,2025,no_111d,distillate,p15,2024
2040,25.2682,2025,no_111d,distillate,p15,2024
2040,12.9873,2025,no_111d,distillate,p15,2024
2041,13.7787,2025,no_111d,distillate,p15,2024
2041,25.5908,2025,no_111d,distillate,p15,2024
2041,13.0949,2025,no_111d,distillate,p15,2024
2042,13.8986,2025,no_111d,distillate,p15,2024
2042,25.743,2025,no_111d,distillate,p15,2024
2042,13.1211,2025,no_111d,distillate,p15,2024
2043,13.8471,2025,no_111d,distillate,p15,2024
2043,25.6626,2025,no_111d,distillate,p15,2024
2043,13.1697,2025,no_111d,distillate,p15,2024
2044,14.0338,2025,no_111d,distillate,p15,2024
2044,26.1999,2025,no_111d,distillate,p15,2024
2044,13.2072,2025,no_111d,distillate,p15,2024
2045,13.8021,2025,no_111d,distillate,p15,2024
2045,26.4368,2025,no_111d,distillate,p15,2024
2045,13.2736,2025,no_111d,distillate,p15,2024
2046,14.1791,2025,no_111d,distillate,p15,2024
2046,26.8371,2025,no_111d,distillate,p15,2024
2046,14.4355,2025,no_111d,distillate,p15,2024
2047,14.1711,2025,no_111d,distillate,p15,2024
2047,26.8599,2025,no_111d,distillate,p15,2024
2047,14.4787,2025,no_111d,distillate,p15,2024
2048,14.3767,2025,no_111d,distillate,p15,2024
2048,26.7199,2025,no_111d,distillate,p15,2024
2048,14.4361,2025,no_111d,distillate,p15,2024
2049,14.5764,2025,no_111d,distillate,p15,2024
2049,27.0997,2025,no_111d,distillate,p15,2024
2049,14.486,2025,no_111d,distillate,p15,2024
2050,14.8782,2025,no_111d,distillate,p15,2024
2050,27.1636,2025,no_111d,distillate,p15,2024
2050,14.6927,2025,no_111d,distillate,p15,2024
2024,12.1265,2025,reference,distillate,p15,2024
2024,28.2795,2025,reference,distillate,p15,2024
2024,9.84862,2025,reference,distillate,p15,2024
2025,10.1015,2025,reference,distillate,p15,2024
2025,26.7725,2025,reference,distillate,p15,2024
2025,10.7598,2025,reference,distillate,p15,2024
2026,10.0057,2025,reference,distillate,p15,2024
2026,25.5479,2025,reference,distillate,p15,2024
2026,10.6011,2025,reference,distillate,p15,2024
2027,10.6796,2025,reference,distillate,p15,2024
2027,25.075,2025,reference,distillate,p15,2024
2027,10.4644,2025,reference,distillate,p15,2024
2028,11.291,2025,reference,distillate,p15,2024
2028,24.7835,2025,reference,distillate,p15,2024
2028,10.5979,2025,reference,distillate,p15,2024
2029,11.9769,2025,reference,distillate,p15,2024
2029,24.5056,2025,reference,distillate,p15,2024
2029,10.8178,2025,reference,distillate,p15,2024
2030,12.6838,2025,reference,distillate,p15,2024
2030,24.2907,2025,reference,distillate,p15,2024
2030,11.0971,2025,reference,distillate,p15,2024
2031,12.7979,2025,reference,distillate,p15,2024
2031,24.2649,2025,reference,distillate,p15,2024
2031,11.2937,2025,reference,distillate,p15,2024
2032,12.6196,2025,reference,distillate,p15,2024
2032,24.0255,2025,reference,distillate,p15,2024
2032,11.867,2025,reference,distillate,p15,2024
2033,12.7937,2025,reference,distillate,p15,2024
2033,24.2547,2025,reference,distillate,p15,2024
2033,12.4841,2025,reference,distillate,p15,2024
2034,12.9147,2025,reference,distillate,p15,2024
2034,24.342,2025,reference,distillate,p15,2024
2034,12.9138,2025,reference,distillate,p15,2024
2035,13.018,2025,reference,distillate,p15,2024
2035,24.5248,2025,reference,distillate,p15,2024
2035,13.1821,2025,reference,distillate,p15,2024
2036,13.0749,2025,reference,distillate,p15,2024
2036,24.5561,2025,reference,distillate,p15,2024
2036,13.0623,2025,reference,distillate,p15,2024
2037,13.1257,2025,reference,distillate,p15,2024
2037,24.6828,2025,reference,distillate,p15,2024
2037,12.9095,2025,reference,distillate,p15,2024
2038,13.3212,2025,reference,distillate,p15,2024
2038,24.8839,2025,reference,distillate,p15,2024
2038,12.8247,2025,reference,distillate,p15,2024
2039,13.2787,2025,reference,distillate,p15,2024
2039,24.9909,2025,reference,distillate,p15,2024
2039,12.7414,2025,reference,distillate,p15,2024
2040,13.3943,2025,reference,distillate,p15,2024
2040,25.1523,2025,reference,distillate,p15,2024
2040,12.7795,2025,reference,distillate,p15,2024
2041,13.573,2025,reference,distillate,p15,2024
2041,25.3907,2025,reference,distillate,p15,2024
2041,12.8926,2025,reference,distillate,p15,2024
2042,13.6182,2025,reference,distillate,p15,2024
2042,25.4772,2025,reference,distillate,p15,2024
2042,12.9971,2025,reference,distillate,p15,2024
2043,13.7575,2025,reference,distillate,p15,2024
2043,25.8171,2025,reference,distillate,p15,2024
2043,13.0931,2025,reference,distillate,p15,2024
2044,13.6517,2025,reference,distillate,p15,2024
2044,26.0031,2025,reference,distillate,p15,2024
2044,13.1429,2025,reference,distillate,p15,2024
2045,13.7205,2025,reference,distillate,p15,2024
2045,26.0713,2025,reference,distillate,p15,2024
2045,13.2206,2025,reference,distillate,p15,2024
2046,13.9829,2025,reference,distillate,p15,2024
2046,26.3201,2025,reference,distillate,p15,2024
2046,14.6312,2025,reference,distillate,p15,2024
2047,14.4457,2025,reference,distillate,p15,2024
2047,26.8877,2025,reference,distillate,p15,2024
2047,14.7743,2025,reference,distillate,p15,2024
2048,14.4545,2025,reference,distillate,p15,2024
2048,26.8949,2025,reference,distillate,p15,2024
2048,13.1381,2025,reference,distillate,p15,2024
2049,14.5107,2025,reference,distillate,p15,2024
2049,26.9288,2025,reference,distillate,p15,2024
2049,13.0578,2025,reference,distillate,p15,2024
2050,14.7996,2025,reference,distillate,p15,2024
2050,27.0137,2025,reference,distillate,p15,2024
2050,13.0742,2025,reference,distillate,p15,2024
2024,2.87304,2025,no_111d,naturalgas,p15,2024
2025,3.2652,2025,no_111d,naturalgas,p15,2024
2026,3.16235,2025,no_111d,naturalgas,p15,2024
2027,3.12409,2025,no_111d,naturalgas,p15,2024
2028,3.2612,2025,no_111d,naturalgas,p15,2024
2029,3.51376,2025,no_111d,naturalgas,p15,2024
2030,3.86411,2025,no_111d,naturalgas,p15,2024
2031,4.12335,2025,no_111d,naturalgas,p15,2024
2032,4.41021,2025,no_111d,naturalgas,p15,2024
2033,4.68276,2025,no_111d,naturalgas,p15,2024
2034,4.96204,2025,no_111d,naturalgas,p15,2024
2035,5.1815,2025,no_111d,naturalgas,p15,2024
2036,5.32424,2025,no_111d,naturalgas,p15,2024
2037,5.36583,2025,no_111d,naturalgas,p15,2024
2038,5.28309,2025,no_111d,naturalgas,p15,2024
2039,5.24101,2025,no_111d,naturalgas,p15,2024
2040,5.31485,2025,no_111d,naturalgas,p15,2024
2041,5.41442,2025,no_111d,naturalgas,p15,2024
2042,5.53576,2025,no_111d,naturalgas,p15,2024
2043,5.66875,2025,no_111d,naturalgas,p15,2024
2044,5.76797,2025,no_111d,naturalgas,p15,2024
2045,5.82067,2025,no_111d,naturalgas,p15,2024
2046,5.89652,2025,no_111d,naturalgas,p15,2024
2047,5.85517,2025,no_111d,naturalgas,p15,2024
2048,5.85003,2025,no_111d,naturalgas,p15,2024
2049,5.92714,2025,no_111d,naturalgas,p15,2024
2050,6.02887,2025,no_111d,naturalgas,p15,2024
2024,2.84119,2025,reference,naturalgas,p15,2024
2025,3.29641,2025,reference,naturalgas,p15,2024
2026,3.15634,2025,reference,naturalgas,p15,2024
2027,3.12216,2025,reference,naturalgas,p15,2024
2028,3.26987,2025,reference,naturalgas,p15,2024
2029,3.51392,2025,reference,naturalgas,p15,2024
